"filename", "language", "Go", "JavaScript", "comment", "blank", "total"
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/javascript/auth.js", "JavaScript", 0, -28, 0, -10, -38
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/javascript/form.js", "JavaScript", 0, -19, 0, -1, -20
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/javascript/sign_up.js", "JavaScript", 0, -28, 0, -5, -33
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/handler/auth.go", "Go", 40, 0, 0, 11, 51
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/handler/auth_test.go", "Go", 79, 0, 5, 11, 95
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/handler/handler.go", "Go", 17, 0, 22, 4, 43
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/handler/middleware.go", "Go", 22, 0, 0, 6, 28
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/handler/middleware_test.go", "Go", 76, 0, 5, 12, 93
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/handler/pages.go", "Go", 58, 0, 0, 10, 68
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/handler/response.go", "Go", 12, 0, 0, 4, 16
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/handler/warehouse.go", "Go", 44, 0, 17, 17, 78
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/repository/auth_postgres.go", "Go", 29, 0, 0, 9, 38
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/repository/postgres.go", "Go", 35, 0, 4, 9, 48
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/repository/repository.go", "Go", 23, 0, 0, 6, 29
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/repository/warehouse_postgres.go", "Go", 26, 0, 0, 8, 34
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/service/auth.go", "Go", 67, 0, 2, 16, 85
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/service/mocks/mock.go", "Go", 91, 0, 21, 22, 134
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/service/service.go", "Go", 24, 0, 1, 7, 32
"/Users/danielseidov/go/src/github.com/seedovan19/Agregator/pkg/service/warehouse_service.go", "Go", 17, 0, 0, 6, 23
"Total", "-", 660, -75, 77, 142, 804